OBJECTID,HUC_12,pCanopy
70247,160600151207,0.002077626847038
70248,160600151300,0.001692815464200
70249,160600151401,0.000077296926481
70250,160600151402,0.236930114018931
70251,160600151500,0.000061793876227
70252,160600151601,0.000209830561821
70253,160600151602,0.001053427691643
70254,160600151603,1.104169656651274
70255,160600151701,0.000013341872131
70256,160600151702,0.000077635733140
70257,160600151703,0.886969620888777
70258,160600151704,0.002347039063531
70259,160600151801,0.017682396947142
70260,160600151802,0.000000000000000
70261,160600151803,0.001007338319190
70262,170101010201,53.598686686379175
70263,170101010202,59.323344867562852
70264,170101010203,60.566416227277479
70265,170101010204,61.845163361055782
70266,170101010205,60.667090944945414
70267,170101010206,56.360753741183096
70268,170101010207,58.900536318059928
70269,170101010301,53.400206491070442
70270,170101010302,59.949143314295874
70271,170101010303,55.882831677622363
70272,170101010304,47.056868903951063
70273,170101010305,35.602929370067947
70274,170101010306,37.493334015857307
70275,170101010401,41.013680347013683
70276,170101010402,55.965197679845325
70277,170101010403,57.591959844579172
70278,170101010404,24.340012669191886
70279,170101010405,63.857231404958675
70280,170101010406,58.772070304680305
70281,170101010407,52.334370956322175
70282,170101010408,52.613586193056392
70283,170101010409,37.869184287455361
70284,170101010501,55.207529300343317
70285,170101010502,66.604552115144955
70286,170101010503,54.165212290904662
70287,170101010601,62.019136380130249
70288,170101010602,57.764671025745812
70289,170101010603,52.796974210237515
70290,170101010604,43.923331288834369
70291,170101010605,53.943204900854425
70292,170101010606,56.176157837422330
70293,170101010607,52.761140326598394
70294,170101010701,59.706764106460213
70295,170101010702,63.280363004441014
70296,170101010703,66.859639512742262
70297,170101010704,65.883804571552375
70298,170101010705,61.728382108769395
70299,170101010706,63.811920317996986
70300,170101010707,61.588491100323623
70301,170101010708,56.071716784188176
70302,170101010709,53.207711966171622
70303,170101010710,57.786532922432372
70304,170101010711,49.213905939009287
70305,170101010801,56.987946939600029
70306,170101010802,58.672924076475645
70307,170101010803,43.797655998454502
70308,170101010804,52.410759531315051
70309,170101010805,51.233723479739446
70310,170101010901,65.325282061981412
70311,170101010902,61.560037756787615
70312,170101010903,66.339928288620783
70313,170101011001,52.982652216452173
70314,170101011002,53.594206780439272
70315,170101011003,62.017169225873182
70316,170101011004,63.719798332363780
70317,170101011005,44.872181079124672
70318,170101011101,46.099855421686748
70319,170101011102,57.195177970940932
70320,170101011103,52.328970882899796
70321,170101011104,60.404156684397883
70322,170101011105,52.924434518895715
70323,170101011201,61.441400709858101
70324,170101011202,54.075568975763318
70325,170101011203,59.279578226020270
70326,170101011204,67.067697221167819
70327,170101011205,62.065619985253939
70328,170101011206,69.819175881880525
70329,170101011207,50.007426125175570
70330,170101020101,37.101969560493643
70331,170101020102,48.733214341004086
70332,170101020103,32.648535880356917
70333,170101020104,41.002938374852675
70334,170101020105,43.519738410708811
70335,170101020106,44.046875748144600
70336,170101020107,41.217129297500136
70337,170101020108,38.206992326408383
70338,170101020201,53.751963107290422
70339,170101020202,63.563901902987013
70340,170101020301,57.970150310295196
70341,170101020302,48.968851828296394
70342,170101020303,54.428894975244916
70343,170101020304,46.432130466850602
70344,170101020305,47.279979004602836
70345,170101020306,47.207015398010853
70346,170101020401,58.164841835127433
70347,170101020402,51.390063531028311
70348,170101020403,44.923970097025610
70349,170101020404,47.111323757096166
70350,170101020405,37.489860891771109
70351,170101020406,39.834799406478346
70352,170101030101,66.150361468406729
70353,170101030102,65.087864672713906
70354,170101030103,64.869173676967634
70355,170101030104,67.806667715874511
70356,170101030105,58.096170747018206
70357,170101030201,64.057945035246505
70358,170101030202,71.355093160657020
70359,170101030203,65.510973624226637
70360,170101030204,68.737256930078615
70361,170101030205,67.478315212738636
70362,170101030206,69.077861324214552
70363,170101030301,67.659383942638499
70364,170101030302,63.878856858163829
70365,170101030303,66.968093146543694
70366,170101030304,65.193492294403782
70367,170101030305,68.722419334309166
70368,170101040101,62.358538699937220
70369,170101040102,66.681194668742094
70370,170101040201,60.944919566498243
70371,170101040202,57.430812861404739
70372,170101040203,62.656471766899507
70373,170101040301,55.981927710843372
70374,170101040302,48.857305318632548
70375,170101040303,42.626636821488525
70376,170101040304,28.150098547835345
70377,170101040401,50.851538400696036
70378,170101040402,44.666291375816257
70379,170101040403,47.405273838169904
70380,170101040404,53.493494901409214
70381,170101040405,55.291990726277191
70382,170101040406,43.962381017772351
70383,170101040501,46.707651395363165
70384,170101040502,44.628579120739893
70385,170101040503,59.366574033669416
70386,170101040601,51.584593716692886
70387,170101040602,59.942091268029330
70388,170101040603,62.240238425512629
70389,170101040701,48.370312007563818
70390,170101040702,30.519887001421836
70391,170101040703,27.398912949203503
70392,170101040704,50.028585867748248
70393,170101040705,48.304252238725937
70394,170101040706,41.292439441540012
70395,170101040707,55.451763884037724
70396,170101040708,38.256395502826713
70397,170101040709,38.579657147688600
70398,170101040710,50.949449282048327
70399,170101040711,22.758387098853362
70400,170101050101,52.671739882393638
70401,170101050102,65.704321817157222
70402,170101050103,53.937702880033150
70403,170101050201,57.795121951219514
70404,170101050203,59.675103530567839
70405,170101050301,59.312727911325062
70406,170101050302,59.512057047754411
70407,170101050303,59.937303136981029
70408,170101050304,62.971965565421193
70409,170101050305,54.269211474437910
70410,170101060101,52.974311628582910
70411,170102010101,43.599688074959488
70412,170102010102,35.293570335555799
70413,170102010103,16.275459383243881
70414,170102010201,27.177764467072642
70415,170102010202,29.101137054547763
70416,170102010203,17.034980525079536
70417,170102010204,1.127839851024208
70418,170102010205,10.360933034240102
70419,170102010206,44.121606167139653
70420,170102010207,28.870623051825977
70421,170102010208,15.218546841066489
70422,170102010209,20.373492514134576
70423,170102010301,31.266963843486874
70424,170102010302,45.860734624523765
70425,170102010303,45.311313425105084
70426,170102010304,25.438991381152505
70427,170102010305,13.585928007978964
70428,170102010401,10.555710073267148
70429,170102010402,28.485750939246770
70430,170102010403,6.831405299515414
70431,170102010404,28.751923134040215
70432,170102010405,7.261956450233537
70433,170102010406,34.727754114560263
70434,170102010407,3.937366527221133
70435,170102010501,50.407261425197945
70436,170102010502,51.342357116631995
70437,170102010503,48.232509502245982
70438,170102010504,34.355512443541784
70439,170102010505,30.715639293082557
70440,170102010506,20.278461209317253
70441,170102010507,39.696047482818720
70442,170102010601,17.834248194907740
70443,170102010602,15.709901085181984
70444,170102010603,25.243721442334159
70445,170102010604,26.144058273733194
70446,170102010605,21.656381883165398
70447,170102010606,9.663325314087142
70448,170102010607,30.596445533935960
70449,170102010608,15.242631860981398
70450,170102010609,11.368032596041909
70451,170102010610,21.863930247738647
70452,170102010611,14.310050143809963
70453,170102010701,24.812267956039619
70454,170102010702,10.757738048357879
70455,170102010703,3.888712807820374
70456,170102010704,21.893635775333049
70457,170102010705,22.387333980229243
70458,170102010706,38.893477110680003
70459,170102010707,6.017013290989143
70460,170102010708,3.385689959315190
70461,170102010801,34.336905618868137
70462,170102010802,27.213249167268408
70463,170102010803,24.561961551658584
70464,170102010804,23.811660638685620
70465,170102010805,34.753328676823678
70466,170102010806,35.528676132818660
70467,170102010807,12.616901293062250
70468,170102010808,31.876203638161368
70469,170102010809,8.368484873396909
70470,170102010810,15.352064265699294
70471,170102020101,44.786124176317031
70472,170102020102,48.459667465330718
70473,170102020103,36.452278452026562
70474,170102020104,11.298309190637033
70475,170102020105,31.825710713879825
70476,170102020201,47.795315226632063
70477,170102020202,21.870565076211239
70478,170102020203,20.029167531658707
70479,170102020204,27.915830703336340
70480,170102020301,51.278917336033608
70481,170102020302,51.627485252348698
70482,170102020303,52.063778801843320
70483,170102020401,46.018537422514164
70484,170102020402,28.900511948929466
70485,170102020403,31.945546533273948
70486,170102020404,6.389375333689268
70487,170102020405,2.700552127314063
70488,170102020501,35.635314188228605
70489,170102020502,18.910462637817613
70490,170102020503,28.643299602799321
70491,170102020504,1.322896021298624
70492,170102020505,8.466835945765581
70493,170102020506,0.393930404343054
70494,170102020601,15.938330322639654
70495,170102020602,4.610859005496613
70496,170102020603,28.608377554476686
70497,170102020604,27.850077639751554
70498,170102020605,11.247442143727161
70499,170102020606,30.861272823498279
70500,170102020607,45.270136681500318
70501,170102020608,28.599356124482600
70502,170102020609,10.182608213301776
70503,170102020610,44.827973599213593
70504,170102020611,44.465855553936571
70505,170102020612,19.649284630836714
70506,170102020613,16.944555270574078
70507,170102020701,44.190758238689256
70508,170102020702,55.171314383223311
70509,170102020703,21.406881674611842
70510,170102020801,54.125970492048829
70511,170102020802,46.046025171260155
70512,170102020803,43.039605130933381
70513,170102020804,52.704750824740628
70514,170102020805,39.568569176360306
70515,170102020901,28.623772102161102
70516,170102020902,53.344186087932250
70517,170102020903,32.859560907649687
70518,170102021001,34.244450501712123
70519,170102021002,46.653536055930388
70520,170102021003,48.108415103370831
70521,170102021004,35.573979013744520
70522,170102021101,48.895377728884924
70523,170102021102,35.895385432070675
70524,170102021103,36.335927681114299
70525,170102021104,8.299966115599307
70526,170102021201,13.251956526531602
70527,170102021202,18.287339268051433
70528,170102021203,35.629066975743022
70529,170102021204,28.039799211186807
70530,170102021205,23.987133500642713
70531,170102021206,6.810107326966957
70532,170102021207,41.408066706271747
70533,170102021208,28.664879687262790
70534,170102021209,37.144141802682192
70535,170102021210,49.781234576928000
70536,170102021301,32.896722446154470
70537,170102021302,41.895307965463168
70538,170102021303,37.344830376320360
70539,170102021304,46.358104418880501
70540,170102021305,41.387737101857176
70541,170102021306,39.535793237489059
70542,170102021401,30.580953380932382
70543,170102021402,27.516927162963803
70544,170102021403,38.539573915087168
70545,170102021404,36.165450016868007
70546,170102021405,34.338535829528617
70547,170102030101,35.962910809327191
70548,170102030102,32.320278437903482
70549,170102030103,17.622511229946525
70550,170102030104,23.804152573686157
70551,170102030201,28.626670009670832
70552,170102030202,28.060464694372094
70553,170102030203,42.357334984958413
70554,170102030204,29.120757155346080
70555,170102030205,45.515759729666748
70556,170102030206,27.183379501385041
70557,170102030301,27.522135623010097
70558,170102030302,50.760648615098148
70559,170102030303,45.853761299218633
70560,170102030304,38.514686801876948
70561,170102030305,52.272240211951726
70562,170102030306,41.201475240968286
70563,170102030307,47.159781985083193
70564,170102030308,40.535806948752466
70565,170102030309,44.670624502197704
70566,170102030310,39.168690628298428
70567,170102030401,40.719295157286957
70568,170102030402,16.291896079132403
70569,170102030403,38.636694040617023
70570,170102030404,34.763820246784277
70571,170102030405,40.423846844442288
70572,170102030406,27.072151262575979
70573,170102030407,33.570918052988290
70574,170102030408,38.895828179466996
70575,170102030409,35.952296854076501
70576,170102030410,19.360829268292683
