OBJECTID,HUC_12,HUC12_Pop
47569,110300020502,47.287901664099998
47570,110300020503,38.326412545399997
47571,110300020504,21.838871962599999
47572,110300020505,168.072149665000012
47573,110300020506,889.924100411000040
47574,110300020507,3300.813674290000108
47575,110300030101,810.888508385000023
47576,110300030102,208.658782945000013
47577,110300030103,22.871291489699999
47578,110300030104,79.029244385900000
47579,110300030105,312.300530993999985
47580,110300030106,60.058148834900003
47581,110300030107,94.923935421600007
47582,110300030108,255.145860163000009
47583,110300030201,94.246928441199998
47584,110300030202,223.292422542999986
47585,110300030203,142.006470943000011
47586,110300030204,73.568529772500000
47587,110300030205,106.406745028000003
47588,110300030206,157.669466537000005
47589,110300030207,132.342739002000002
47590,110300030208,97.006420797399997
47591,110300030209,190.513994437999997
47592,110300030301,285.484328899999980
47593,110300030302,2545.524239519999810
47594,110300030303,87.351114883999998
47595,110300030304,170.198685001999991
47596,110300030305,15218.950544900000750
47597,110300040101,250.325367937000010
47598,110300040102,70.420906507300003
47599,110300040103,63.090503075800001
47600,110300040104,37.530336445700001
47601,110300040105,95.408747825600003
47602,110300040106,9898.512128399999710
47603,110300040107,220.097282065000002
47604,110300040201,125.982696128000001
47605,110300040202,69.570884743799994
47606,110300040203,820.688945178000040
47607,110300040204,70.720026652100003
47608,110300040301,99.762603746899998
47609,110300040302,198.332529827999991
47610,110300040303,30.992206868600000
47611,110300040304,1658.431074000000081
47612,110300040305,75.190790530200005
47613,110300040401,237.111127463000003
47614,110300040402,13.277444794899999
47615,110300040403,4.702872104240000
47616,110300040404,37.226601449800000
47617,110300040405,47.899968524700000
47618,110300040406,549.823342023000009
47619,110300040407,293.279408835000027
47620,110300040501,113.517045511000006
47621,110300040502,191.587118478999997
47622,110300040503,713.844245290000003
47623,110300040601,106.441477094000007
47624,110300040602,38.169926505699998
47625,110300040603,62.701351525200003
47626,110300040604,1876.395099820000041
47627,110300040605,39.625633468099998
47628,110300040606,2151.378816680000000
47629,110300040607,168.007898590999986
47630,110300040608,115.472205884999994
47631,110300040701,144.755313027999989
47632,110300040702,660.964267651999990
47633,110300040703,51.483775364200000
47634,110300040704,117.724948725999994
47635,110300040705,370.099263214000018
47636,110300040706,2880.658759160000045
47637,110300040707,268.430960954000000
47638,110300040708,109.493975301000006
47639,110300050101,68.328379644500004
47640,110300050102,49.060221668899999
47641,110300050103,17.308245707600001
47642,110300050104,112.992376434999997
47643,110300050105,43.121334308500003
47644,110300050201,31.577704754300001
47645,110300050202,15.297005851600000
47646,110300050203,12.185768424700001
47647,110300050204,23.701154457000001
47648,110300050205,18.660001545899998
47649,110300050301,31.642393208600001
47650,110300050302,12.944172397399999
47651,110300050303,19.662585269000001
47652,110300050304,18.243760184500001
47653,110300050305,64.001715161299998
47654,110300050306,50.196429860800002
47655,110300050307,23.044427825000000
47656,110300050401,8.497699238170000
47657,110300050402,16.827949200100001
47658,110300050403,22.864355233500000
47659,110300050404,10.525204380500000
47660,110300050405,11.646384691800000
47661,110300050406,15.910244301800001
47662,110300050407,15.061456674600000
47663,110300050408,21.323881544599999
47664,110300050409,28.565331617900000
47665,110300050410,13.820719720000000
47666,110300050501,35.853507532499997
47667,110300050502,47.371989613099998
47668,110300050503,38.101923328399998
47669,110300050504,20.176715616300001
47670,110300050601,21.863977031800001
47671,110300050602,184.786546711999989
47672,110300050603,55.470156082499997
47673,110300050604,73.268505258600001
47674,110300050701,40.470385444300000
47675,110300050702,176.705741122999996
47676,110300050703,137.791613751000000
47677,110300050704,48.670628350800001
47678,110300050705,1412.208746340000062
47679,110300060101,77.476598227099998
47680,110300060102,35.715882841199999
47681,110300060103,61.706230543600000
47682,110300060104,31.231148101399999
47683,110300060105,31.083637725799999
47684,110300060201,56.446238784999998
47685,110300060202,75.214840003299997
47686,110300060203,5053.373787509999602
47687,110300060204,90.596922496900007
47688,110300060205,226.021286363999991
47689,110300060206,34.239868919999999
47690,110300060207,50.372694584100003
47691,110300060208,34.907601886999998
47692,110300060301,22.712515918099999
47693,110300060302,73.008796363399995
47694,110300060303,1001.142141390000006
47695,110300060304,265.936047710000025
47696,110300060305,33.686512954700000
47697,110300060306,35.146187534600003
47698,110300060307,62.274398654700001
47699,110300070101,68.954160390599995
47700,110300070102,48.767434363000000
47701,110300070103,33.476283850400002
47702,110300070104,64.602547859300003
47703,110300070105,263.418316240000024
47704,110300070106,38.668530731499999
47705,110300070107,29.720724275199998
47706,110300070201,522.726113716999976
47707,110300070202,621.572433283000009
47708,110300070203,8.517669193880000
47709,110300070204,26.857580760000001
47710,110300070205,15.647615200900001
47711,110300070206,39.450730189500000
47712,110300070207,49.394870621400003
47713,110300070301,20.327631661100000
47714,110300070302,19.796677546800002
47715,110300070303,211.435379616000006
47716,110300070304,12.293232877900000
47717,110300070305,15.483902313500000
47718,110300070306,39.040544448100000
47719,110300070307,1503.643676449999930
47720,110300080101,66.608749846699993
47721,110300080102,59.691901201100002
47722,110300080103,31.393959383399999
47723,110300080104,30.278900057400001
47724,110300080105,358.274819276000017
47725,110300080106,60.787188777799997
47726,110300080107,26.050372554199999
47727,110300080108,101.892088829000002
47728,110300080201,39.437020800500001
47729,110300080202,31.878913824500000
47730,110300080203,56.023116676900003
47731,110300080204,204.665305595000007
47732,110300080205,1442.753871990000107
47733,110300080206,299.667974027000014
47734,110300080207,114.577310143999995
47735,110300080301,37.139998487200003
47736,110300080302,221.946583973999992
47737,110300080303,308.108714646000010
47738,110300080304,908.585007822999955
47739,110300080305,1465.046965570000111
47740,110300080306,15083.965740899999219
47741,110300090101,103.469433069999994
47742,110300090102,862.136467359999983
47743,110300090103,323.206600695000020
47744,110300090104,34.467096665600003
47745,110300090105,99.378804295600006
47746,110300090106,110.390986675999997
47747,110300090107,889.577626446999943
47748,110300090201,31.286835065799998
47749,110300090202,92.320429710200003
47750,110300090203,35.177023087199998
47751,110300090204,35.995901654900003
47752,110300090205,33.387278632700003
47753,110300090206,80.242464656500005
47754,110300090207,193.343208011000002
47755,110300090301,49.095500571700001
47756,110300090302,13.429275158199999
47757,110300090303,35.870375213400003
47758,110300090304,129.884281915000003
47759,110300090305,65.605776501500003
47760,110300090306,593.570471320000024
47761,110300090307,48.206876819500003
47762,110300090308,1259.778313419999904
47763,110300090401,20.882928349899998
47764,110300090402,262.459849170999973
47765,110300090403,133.674182225000010
47766,110300090404,49.779642352899998
47767,110300090405,25.277251031199999
47768,110300090406,2.654303140940000
47769,110300090407,7.995533547480000
47770,110300100101,70.352639491000005
47771,110300100102,95.527811900600000
47772,110300100103,52.353341585999999
47773,110300100104,134.317468208000008
47774,110300100105,180.759072752999998
47775,110300100106,204.533586286999991
47776,110300100107,340.508255299999973
47777,110300100108,1078.723447410000063
47778,110300100201,3379.170076559999870
47779,110300100202,676.348333980999996
47780,110300100203,2543.582363370000166
47781,110300100204,542.376653662999956
47782,110300100205,313.696923619000017
47783,110300100206,906.191860529999985
47784,110300100207,1104.625127560000010
47785,110300100208,11490.517783400000553
47786,110300110101,141.011997103999988
47787,110300110102,2788.101557020000200
47788,110300110103,236.393359749000012
47789,110300110104,557.674399805999997
47790,110300110105,253.071741271999997
47791,110300110106,792.894472081000004
47792,110300110107,131.375559341000013
47793,110300110201,90.313617308800005
47794,110300110202,546.645581409999977
47795,110300110203,402.592976571999998
47796,110300110204,55.807429171099997
47797,110300110205,182.736674776000001
47798,110300110206,645.610285686999987
47799,110300110301,109.191538580000000
47800,110300110302,3830.835325749999811
47801,110300110303,62.862815263300000
47802,110300110304,294.988413482999988
47803,110300110305,184.648548699999992
47804,110300110306,2945.745452990000103
47805,110300110307,1388.402269089999891
47806,110300110308,31461.854284900000494
47807,110300120101,377.912228963000018
47808,110300120102,764.037528132000034
47809,110300120103,307.973540145000015
47810,110300120104,113.002135164999999
47811,110300120105,437.497363749999977
47812,110300120106,2240.142741329999808
47813,110300120107,2029.877907479999976
47814,110300120201,181.434513218999996
47815,110300120202,192.748717040000002
47816,110300120203,1864.417010710000113
47817,110300120204,13785.857355199999802
47818,110300120205,380.121820931000002
47819,110300120206,1345.577320569999983
47820,110300120207,452.729673709999986
47821,110300120208,294.759861904999980
47822,110300120209,321.700186121999991
47823,110300120301,967.311630865999973
47824,110300120302,1752.500827090000030
47825,110300120303,628.870375566999996
47826,110300120304,12866.621343700000580
47827,110300120305,965.561881275000019
47828,110300120306,624.576682795000011
47829,110300120307,2140.792067349999797
47830,110300120401,598.197657072999959
47831,110300120402,463.711623261000000
47832,110300120403,2177.881495539999833
47833,110300120404,3421.414266260000204
47834,110300120405,1389.787021430000095
47835,110300120406,20886.059140900000784
47836,110300120407,1106.662206190000006
47837,110300120408,2511.399617139999918
47838,110300120501,13916.079844300000332
47839,110300120502,30970.155938299998525
47840,110300130101,150966.362571000005119
47841,110300130102,4021.110332589999871
47842,110300130103,54570.978133999997226
47843,110300130104,14153.854822299999796
47844,110300130105,39443.712421099997300
47845,110300130106,91589.430684100007056
47846,110300130201,2072.466194659999928
47847,110300130202,217.606829274000006
47848,110300130203,5415.135423249999803
47849,110300130204,3413.694951410000158
47850,110300130205,204.712626287000006
47851,110300130206,193.985401652999997
47852,110300130301,24870.278229299998202
47853,110300130302,12838.235676199999943
47854,110300130303,6318.757573099999718
47855,110300130304,1256.873345900000004
47856,110300130305,1653.641560949999985
47857,110300130306,239.507731287000013
47858,110300130307,368.477288907999991
47859,110300130308,557.811541842999986
47860,110300130309,2236.550800559999971
47861,110300140101,647.537483039999984
47862,110300140102,71.046773308499994
47863,110300140103,98.705709939200005
47864,110300140104,70.063276214799998
47865,110300140105,71.612175960000002
47866,110300140106,1181.206502929999942
47867,110300140107,122.289499702000001
47868,110300140108,502.929921853999986
47869,110300140109,809.805715434000035
47870,110300140201,234.502321657000010
47871,110300140202,489.905352273999995
47872,110300140203,129.637596144000014
47873,110300140204,157.030931325000012
47874,110300140205,137.978249264999988
47875,110300140301,93.436850906700002
47876,110300140302,906.789609254999959
47877,110300140303,246.991421371000001
47878,110300140304,258.706826902999978
47879,110300140305,608.618492603000050
47880,110300140306,545.144970590999947
47881,110300140307,2854.769931480000196
47882,110300150101,34.592774688900001
47883,110300150102,256.828544786000009
47884,110300150103,148.135931569000007
47885,110300150104,6772.526693300000261
47886,110300150105,1026.897142970000004
47887,110300150106,169.181210133000008
47888,110300150107,53.241098812600001
47889,110300150108,70.976679834699993
47890,110300150109,574.479499450000048
47891,110300150201,188.483672538999997
47892,110300150202,922.458390902000019
47893,110300150203,380.349190394999994
47894,110300150301,110.112087087000006
47895,110300150302,90.222304104900005
47896,110300150303,3696.678204499999993
47897,110300150304,191.019753446000010
47898,110300150305,100.532149189999998
47899,110300150306,776.875688700999945
47900,110300160101,714.805820524999945
47901,110300160102,2741.788473420000173
47902,110300160103,585.967654726999967
47903,110300160104,774.343679047000023
47904,110300160105,3285.664744820000124
47905,110300160201,2545.230890100000124
47906,110300160202,822.993240072000049
47907,110300160203,2526.658391370000118
47908,110300170101,542.032163788000048
47909,110300170102,1083.097638819999929
47910,110300170103,487.565349165999976
47911,110300170104,1650.777375119999988
47912,110300170201,455.166630380000015
47913,110300170202,227.287413968999999
47914,110300170203,482.916826679999986
47915,110300170204,742.042425719999983
47916,110300170205,236.356816976999994
47917,110300170206,702.875105218000044
47918,110300170207,8974.235961829999724
47919,110300170208,2807.230765700000120
47920,110300170301,289.201522682000018
47921,110300170302,85.141204462999994
47922,110300170303,108.533742919999995
47923,110300170304,90.745527811700001
47924,110300170305,433.759494691999976
47925,110300170306,31.786859699800001
47926,110300170307,1774.860443130000021
47927,110300170401,119.712911606999995
47928,110300170402,3818.487331169999834
47929,110300170403,10754.356624100000772
47930,110300170404,5482.927377539999725
47931,110300180101,32941.995968900002481
47932,110300180102,7116.786146630000076
47933,110300180103,747.167198630000030
47934,110300180201,202.681358222999989
47935,110300180202,108.594142109000003
47936,110300180203,1569.093707199999926
47937,110300180204,95.384721298399995
47938,110300180205,205.363649200999987
47939,110300180206,436.879595877999975
47940,110300180301,468.532265890000019
47941,110300180302,5275.502656519999618
47942,110300180303,2848.515412459999880
47943,110300180304,192.207882885999993
47944,110300180305,91.541799232200006
47945,110300180306,336.623328734999973
47946,110300180307,2008.817187449999892
47947,110300180401,765.460669414999984
47948,110300180402,106.215986199000000
47949,110300180403,174.805542234000001
47950,110300180404,440.461685284999987
47951,110300180405,4240.906026839999868
47952,110300180406,1777.089467680000098
47953,110300180407,8373.562130590000379
47954,110300180408,313.964383611000017
47955,110300180409,12112.948634300000776
47956,110400010101,6.609378369360000
47957,110400010102,74.589725580999996
47958,110400010103,27.519100604500000
47959,110400010201,7.087174201310000
47960,110400010202,9.131560108090000
47961,110400010203,79.583529950799999
47962,110400010301,5.319650902090000
47963,110400010302,4.705297626710000
47964,110400010303,1.863243556770000
47965,110400010304,2.551241483370000
47966,110400010305,2.495962484450000
47967,110400010401,11.223701207200000
47968,110400010402,2.938764595160000
47969,110400010403,6.701845559370000
47970,110400010404,1.470740009070000
47971,110400010405,3.556065268560000
47972,110400010406,2.848180578290000
47973,110400010501,4.703424394330000
47974,110400010502,2.645766152330000
47975,110400010503,7.496441377170000
47976,110400010504,2.532173626900000
47977,110400010601,3.211412510980000
47978,110400010602,5.142459811620000
47979,110400010603,2.010332411240000
47980,110400010604,1.159078761360000
47981,110400010605,10.734417296600000
47982,110400010701,2.383665039010000
47983,110400010702,4.737872370680000
47984,110400010703,5.543345492570000
47985,110400010704,2.926855733750000
47986,110400010705,2.474091801430000
47987,110400010801,5.461856097400000
47988,110400010802,6.669242759800000
47989,110400010803,2.111567797170000
47990,110400010804,11.268354132100001
47991,110400010805,80.623929995300003
47992,110400010806,6.411448296970000
47993,110400010807,4.113875579150000
47994,110400010901,5.319453555560000
47995,110400010902,11.261405591300001
47996,110400010903,19.752237270100000
47997,110400010904,5.010105284230000
47998,110400010905,4.933262934140000
47999,110400010906,5.185465636720000
48000,110400010907,1.086642045920000
48001,110400010908,2.344357800250000
48002,110400011001,0.554813309976000
48003,110400011002,8.780090513290000
48004,110400011003,4.156015423690000
48005,110400011004,5.200816095200000
48006,110400011005,4.005006629640000
48007,110400011006,27.068179058599998
48008,110400020101,26.855437009300001
48009,110400020102,9.044507423470000
48010,110400020103,7.211406794050000
48011,110400020201,7.927444614820000
48012,110400020202,5.202431876490000
48013,110400020203,4.869069264150000
48014,110400020204,2.109948587180000
48015,110400020205,2.729808913550000
48016,110400020206,0.262054072595000
48017,110400020207,5.902306418640000
48018,110400020208,2.772879751050000
48019,110400020209,4.635948090840000
48020,110400020210,3.416078646120000
48021,110400020211,2.055439236850000
48022,110400020212,7.734095887360000
48023,110400020301,6.472628155880000
48024,110400020302,6.449329128770000
48025,110400020303,4.671350163710000
48026,110400020401,2.818948584830000
48027,110400020402,4.229071835330000
48028,110400020403,15.071072597200001
48029,110400020404,3.808534973430000
48030,110400020405,2.159374719200000
48031,110400020406,1.811815942660000
48032,110400020407,1.352625105580000
48033,110400020408,7.560736205410000
48034,110400020501,21.474602941800001
48035,110400020502,5.185821630690000
48036,110400020503,18.235910474800001
48037,110400020504,9.541746655710000
48038,110400020505,14.206066099599999
48039,110400020506,12.748788851300001
48040,110400020507,7.074591212800000
48041,110400020508,7.371591907050000
48042,110400020601,17.567181359999999
48043,110400020602,16.786035204600001
48044,110400020603,505.767347195000013
48045,110400020604,17.176561398800001
48046,110400020605,1800.012788980000096
48047,110400020606,25.243875661600001
48048,110400020701,32.020156324799999
48049,110400020702,54.310947191099999
48050,110400020703,65.086493051000005
48051,110400020704,59.189629338800003
48052,110400020705,71.317461278400003
48053,110400020706,498.124229467000021
48054,110400030101,25.489559410500000
48055,110400030102,14.237777988900000
48056,110400030103,144.821714582999988
48057,110400030104,45.516250429199999
48058,110400030105,26.668698841299999
48059,110400030106,15.163609590600000
48060,110400030201,8.628648736020001
48061,110400030202,5.860784711890000
48062,110400030203,29.435431017999999
48063,110400030204,7.251975771650000
48064,110400030205,77.049785971999995
48065,110400030301,17.975809879000000
48066,110400030302,52.103622611399999
48067,110400030303,24.640377526300000
48068,110400030304,2.796616498810000
48069,110400030305,8.109934515550000
48070,110400030306,9.138502880940001
48071,110400030307,54.715901288500000
48072,110400030308,30.387354604199999
48073,110400030401,340.512675576999982
48074,110400030402,3358.759588729999905
48075,110400030403,121.674949846999993
48076,110400030404,145.756860028999995
48077,110400030405,105.029575622999999
48078,110400040101,16.629375924800001
48079,110400040102,13.834542431099999
48080,110400040103,36.048263580300002
48081,110400040104,27.016446751099998
48082,110400040201,147.952003547999993
48083,110400040202,19.524444339199999
48084,110400040301,32.700784856900000
48085,110400040302,8.398775926950000
48086,110400040303,655.377340853999954
48087,110400040401,18.885276026100001
48088,110400040402,11.754893391700000
48089,110400040403,19.230296847799998
48090,110400040404,16.870029815300001
48091,110400040405,9.818577533470000
48092,110400040406,21.421355101300001
48093,110400040407,8.266744448540001
48094,110400040408,25.874734564400001
48095,110400050101,6.770338265510000
48096,110400050102,55.540317694400002
48097,110400050103,1361.320251939999935
48098,110400050104,378.019385112000009
48099,110400050105,15.869141171100001
48100,110400050106,150.662651963999991
48101,110400050107,53.083286683499999
48102,110400050201,19.193287170800001
48103,110400050202,20.741994953999999
48104,110400050203,20.773418379500001
48105,110400050204,16.192893661199999
48106,110400050205,12.044185088300001
48107,110400050206,14.058532620199999
48108,110400050207,69.093230493099995
48109,110400050208,8.047821236560001
48110,110400050209,6.212991861850000
48111,110400050210,23.855701832200001
48112,110400050301,12.214978403200000
48113,110400050302,199.296067948999990
48114,110400050303,59.032327106799997
48115,110400050401,6.549593789620000
48116,110400050402,63.526608662299999
48117,110400050403,21.363355910199999
48118,110400050404,46.517511218300001
48119,110400050501,5.462977192120000
48120,110400050502,18.679355303299999
48121,110400050503,15.906854479300000
48122,110400050504,11.996221070000001
48123,110400050505,9.584978948970001
48124,110400050506,30.272374173999999
48125,110400050507,21.654658663700001
48126,110400050601,12.463755676400000
48127,110400050602,12.650011336200000
48128,110400050603,62.349390403100003
48129,110400050604,24.966154841000002
48130,110400050701,1516.952867319999996
48131,110400050702,182.623269563000008
48132,110400050703,32.441157727799997
48133,110400050704,98.401223150400000
48134,110400050705,103.358055652999994
48135,110400050706,3290.763168800000130
48136,110400060101,442.584286738000003
48137,110400060102,940.621077303999982
48138,110400060103,174.245272403999991
48139,110400060104,43.712323375499999
48140,110400060105,45.245392390100001
48141,110400060106,58.438740515799999
48142,110400060201,19.450563485200000
48143,110400060202,29.448010510900001
48144,110400060203,388.688659572000006
48145,110400060204,310.272581659000025
48146,110400060205,73.383727256399993
48147,110400060206,4151.643812109999999
48148,110400060301,82.140783236000004
48149,110400060302,79.869986364599995
48150,110400060303,85.680633245699994
48151,110400060304,89.724140839699999
48152,110400060305,80.012560067600006
48153,110400060306,81.476046786500007
48154,110400060401,81.460190691400001
48155,110400060402,66.162190956000003
48156,110400060403,19.018240828100001
48157,110400060404,63.162260963100003
48158,110400060405,356.927321897000013
48159,110400060406,251.177679648000009
48160,110400060501,54.445391829599998
48161,110400060502,40.409909543700003
48162,110400060503,70.624037446800003
48163,110400060504,121.269312752000005
48164,110400060505,9994.115069969999240
48165,110400060506,12006.960505999999441
48166,110400060507,337.314264505999972
48167,110400060508,64.731527239299993
48168,110400060601,47.714403412899998
48169,110400060602,22.662142213500001
48170,110400060603,370.331475873999977
48171,110400060604,18.719019796000001
48172,110400060605,12.534868121500001
48173,110400060606,15.744245711700000
48174,110400070101,465.147384050000028
48175,110400070102,197.294423741000003
48176,110400070103,66.536819894000004
48177,110400070104,51.729894612999999
48178,110400070105,1097.204623910000009
48179,110400070106,54.645832381200002
48180,110400070107,42.927666665600000
48181,110400070108,78.473939440500004
48182,110400070201,54.553587649100002
48183,110400070202,694.051337817999979
48184,110400070203,54.184074392900001
48185,110400070204,59.168582142200002
48186,110400070205,1878.817003480000039
48187,110400070301,48.860324862500001
48188,110400070302,158.371548619999999
48189,110400070303,148.854650768999988
48190,110400070304,846.366941646999976
48191,110400070305,1089.284501370000044
48192,110400070306,52.102627979600001
48193,110400070401,60.653626782499998
48194,110400070402,72.388670497000007
48195,110400070403,78.226466564099994
48196,110400070501,391.648909568000022
48197,110400070502,858.781321354000056
48198,110400070503,66.805796703300004
48199,110400070504,40.209268681899999
48200,110400070505,22.707409735500001
48201,110400070506,28.076126852900000
48202,110400070507,34.084126765400001
48203,110400070508,11.620672879800001
48204,110400080101,107.572740214999996
48205,110400080102,55.064135215000000
48206,110400080103,29.322005087899999
48207,110400080104,25.752557375199999
48208,110400080201,118.604012974000000
48209,110400080202,32.894329620999997
48210,110400080203,37.818532350600002
48211,110400080204,12.931367361500000
48212,110400080205,10.071087052299999
48213,110400080206,15.215019344000000
48214,110400080207,36.168186043500000
48215,110400080301,26.445621866300002
48216,110400080302,63.719456280700001
48217,110400080303,22.818300318599999
48218,110400080304,22.009965954199998
48219,110400080305,17.310761149699999
48220,110400080306,0.000000000000000
48221,110400080401,15.699813870000000
48222,110400080402,15.772347321200000
48223,110400080403,317.152237456000023
48224,110400080404,176.073261174000010
48225,110400080405,749.983261459999994
48226,110400080406,242.392685653000001
48227,110400080501,846.443418328999996
48228,110400080502,120.529118347999997
48229,110400080503,21.469982764200001
48230,110400080504,3.825600991880000
48231,110400080505,30.014649690799999
48232,110400080506,64.254363416100006
48233,110400080507,34.416417578000001
48234,110400080508,97.621834991000000
48235,110400080601,41.860267356100003
48236,110400080602,14.375898866300000
48237,110400080603,73.702412506100003
48238,110400080604,854.045647909999957
48239,110400080605,25.938990919300000
48240,110400080606,10.489807768800000
48241,110400080607,17.136567169700001
48242,110400080608,0.560769848016000
48243,110400080609,29.128310153499999
48244,110400080610,1.526190956680000
48245,110400080611,3.752921225560000
48246,110500010101,59.023476044399999
48247,110500010102,16.378722845999999
48248,110500010103,16.598818223399999
48249,110500010104,1423.359434960000044
48250,110500010105,31.228416301900001
48251,110500010106,28.152121733200001
48252,110500010201,34.103776715700000
48253,110500010202,13.629003945199999
48254,110500010203,22.609324988200001
48255,110500010204,28.124219914299999
48256,110500010205,16.021004544800000
48257,110500010301,33.493361995699999
48258,110500010302,4.377447182680000
48259,110500010303,7.759031364240000
48260,110500010304,19.444439003599999
48261,110500010305,23.543296719699999
48262,110500010306,25.677194110199999
48263,110500010307,10.942928594800000
48264,110500010401,13.774140332400000
48265,110500010402,17.358119294300000
48266,110500010403,8.678465697080000
48267,110500010404,21.029105197000000
48268,110500010405,27.798323707000002
48269,110500010406,20.503887086599999
48270,110500010407,330.782803715000000
48271,110500010408,80.765022904800006
48272,110500010409,12.168817990200001
48273,110500010410,26.499943685300000
48274,110500010411,5.495395643070000
48275,110500010501,5.073135055680000
48276,110500010502,22.186129207200000
48277,110500010503,1043.645137340000019
48278,110500010504,55.484255441899997
48279,110500010505,116.328052940999996
48280,110500010506,48.116910488999999
48281,110500010507,17.207892625800000
48282,110500010508,54.861270710100001
48283,110500010509,78.646972569100001
48284,110500010601,233.773685661000002
48285,110500010602,46.356087892799998
48286,110500010603,121.666558441999996
48287,110500010604,209.250818634000012
48288,110500010605,92.205640552600002
48289,110500010606,72.503679662200000
48290,110500010607,33.102504698200001
48291,110500010608,650.585023230000047
48292,110500010609,637.171235644000035
48293,110500010701,15.669416956399999
48294,110500010702,33.154150584600004
48295,110500010703,45.369024595900001
48296,110500010704,38.493200438000002
48297,110500010705,41.967305598599999
48298,110500010706,167.077391991000013
48299,110500010707,60.417768143700002
48300,110500020101,2811.117799520000062
48301,110500020102,68.579075354899999
48302,110500020103,144.551958906999999
48303,110500020104,197.260155851000007
48304,110500020105,1211.824532589999990
48305,110500020106,151.871278891999992
48306,110500020107,145.118933614000014
48307,110500020201,79.403780773899996
48308,110500020202,37.998956984700001
48309,110500020203,221.663911528999989
48310,110500020204,52.484332049700001
48311,110500020205,1265.829228950000015
48312,110500020206,31.962698355000001
48313,110500020207,38.373373274400002
48314,110500020301,87.476036189400006
48315,110500020302,106.010807478999993
48316,110500020303,61.834830185800001
48317,110500020304,220.213030430999993
48318,110500020305,418.137022503000026
48319,110500020306,364.421961106000026
48320,110500020307,19.647116707599999
48321,110500020308,103.964556746000000
48322,110500020401,1559.431114779999916
48323,110500020402,58.386064780399998
48324,110500020403,186.796890302000008
48325,110500020404,89.884373933500001
48326,110500020405,729.332713856000055
48327,110500020406,88.112576200399999
48328,110500020407,555.249038197999994
48329,110500020408,915.076562495999951
48330,110500020409,657.935293440999999
48331,110500020410,740.484743094999999
48332,110500020411,173.042561030000002
48333,110500020412,252.933467142000012
48334,110500020413,1550.057402220000085
48335,110500020414,1514.695232949999991
48336,110500020501,204.485131580000001
48337,110500020502,42.330961066699999
48338,110500020503,82.781290173299993
48339,110500020504,225.039604241000006
48340,110500020505,125.351839233999996
48341,110500020506,216.743156827000007
48342,110500020507,89.298749505499998
48343,110500020601,582.110238968999965
48344,110500020602,190.070546919000009
48345,110500020603,87.056897564300002
48346,110500020604,1176.879738139999972
48347,110500020605,3508.886455500000011
48348,110500020701,24.642052345700002
48349,110500020702,53.234707371500001
48350,110500020703,66.065326764500000
48351,110500020704,46.549999182100002
48352,110500020705,63.218312577200003
48353,110500020706,63.306363496400003
48354,110500020707,184.815792697999996
48355,110500020708,374.604772625000010
48356,110500020709,197.333957900000001
48357,110500020710,255.527060427000009
48358,110500020711,2023.568627970000080
48359,110500020712,77.418960232700002
48360,110500020713,459.812446389000002
48361,110500020801,92638.308321999997133
48362,110500020802,8400.980981560000146
48363,110500020803,18203.157831399999850
48364,110500020804,4423.509615940000003
48365,110500020805,1005.064074989999995
48366,110500020806,1532.032308699999930
48367,110500020807,93840.491413700001431
48368,110500020808,648.063381281000034
48369,110500020809,10120.955725399999210
48370,110500020810,10849.619702100000723
48371,110500020901,2488.095441930000106
48372,110500020902,47400.757441000001563
48373,110500020903,1382.593652479999946
48374,110500020904,588.796623344999944
48375,110500020905,118.539683378000007
48376,110500020906,160.830240005000007
48377,110500020907,229.821758093999989
48378,110500020908,29.846752188000000
48379,110500020909,69.152322947800002
48380,110500020910,132.623884274000005
48381,110500020911,345.427809118000027
48382,110500020912,210.365252768999994
48383,110500021001,480.302080009000008
48384,110500021002,323.380187879000005
48385,110500021003,33.115271533399998
48386,110500021004,54.729058256800002
48387,110500021005,210.993326574000008
48388,110500021006,222.465268850999990
48389,110500021101,749.698278110000047
48390,110500021102,230.708985269999999
48391,110500021103,83.305096348399999
48392,110500021104,195.423963103999995
48393,110500021105,377.177664502000027
48394,110500021106,618.967715057999953
48395,110500021107,2662.012920629999826
48396,110500021108,534.999591832999954
48397,110500021109,1135.843765439999970
48398,110500021110,664.874591257000020
48399,110500030101,212.707663217999993
48400,110500030102,282.550596089000010
48401,110500030103,339.449643176999984
48402,110500030104,4667.959701230000064
48403,110500030105,4112.403435750000426
48404,110500030106,41875.703506099998776
48405,110500030107,881.309996579999961
48406,110500030108,2003.865813019999905
48407,110500030201,117.127912538999993
48408,110500030202,635.288536142999988
48409,110500030203,269.070310077999977
48410,110500030204,412.303496499999994
48411,110500030205,2302.239039070000217
48412,110500030206,916.550395686999991
48413,110500030207,437.045037997000009
48414,110500030208,4617.442151510000258
48415,110500030209,336.746281640000007
48416,110500030210,618.622869963999960
48417,110500030211,1474.406836659999954
48418,110500030301,1251.524535060000062
48419,110500030302,8096.310229509999772
48420,110500030401,990.983555937999995
48421,110500030402,1209.478495869999961
48422,110500030403,1094.182974900000090
48423,110500030404,429.601047616000017
48424,110500030405,3771.857354830000077
48425,110500030501,2618.518369540000094
48426,110500030502,383.614292660999979
48427,110500030503,1622.996323070000017
48428,110500030504,241.321874490999988
48429,110500030505,725.895217637999963
48430,110500030506,1749.889699979999932
48431,110500030507,1913.301915199999939
48432,110500030508,2815.458630059999905
48433,110500030509,5451.544568149999577
