OBJECTID,HUC_12,PIMPV
549,010300020403,0.663608130999435
550,010300020404,0.512562358276644
551,010300020405,0.228470641538744
552,010300020406,0.308747357558635
553,010300020501,0.477381700637515
554,010300020502,0.278237029906034
555,010300020503,0.399779569079161
556,010300020504,0.801225600952265
557,010300020505,0.705316654733325
558,010300020506,0.655214807731712
559,010300030101,0.436968255935813
560,010300030102,0.178118372083717
561,010300030103,0.352102102102102
562,010300030104,0.256801534705267
563,010300030105,0.340640683594843
564,010300030106,0.500518357320980
565,010300030201,0.191073861525123
566,010300030202,0.339428766222698
567,010300030203,1.027956989247310
568,010300030301,2.046537789751030
